text,top_class,hate_speech,offensive_language,neither
are these sponsored streams?,neither,0.0719642970154294,0.34866111085121093,0.5793745921333596
lupoAIM lupoAIM lupoAIM lupoAIM lupoAIM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Twitter.com/DrLupoOnTwitch // Instagram.com/DrLupoOnTwitch // Facebook.com/DrLupoOnTwitch // YouTube.com/c/DrLupoTV // DrLupo.tv,neither,0.0330820553548599,0.39148113808821783,0.5754368065569223
out of nowhere everyone just starts to play realm,neither,0.03400833528414113,0.4147057980348262,0.5512858666810326
Oooh look at me am drlupo and I know how to poop,neither,0.03849343203621526,0.34239216536757844,0.6191144025962063
@ImSoless nope!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@ImSoless no,neither,0.036918905254960256,0.37338982715841207,0.5896912675866277
@ImSoless Nope. Just different and new,neither,0.0375436818620616,0.2281456700961642,0.7343106480417743
!donate,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Standard - https://twitch.streamlabs.com/DrLupo // Crypto - https://1upcoin.com/donate/drlupo // Tips are non-refundable.,neither,0.04936408191404401,0.3110728021496803,0.6395631159362756
lupoSPLODE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lot of tim the tats,neither,0.038708685965365384,0.3168143354320787,0.6444769786025559
hello,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
CALL FOR HELP,neither,0.0321885582209359,0.2941331173317447,0.6736783244473193
Oooh look at me am drlupo and I know how to poop,neither,0.03849343203621526,0.34239216536757844,0.6191144025962063
JUST INFORM THEM U ONLY PLAYED FOR AN HOUR YESTERDAY THERE DISSING U BEIN BRONZE LUL,neither,0.04040308945027211,0.2972503585582695,0.6623465519914585
#friends,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Got popular. One tournament won by Sub2Tim and then studio closed. FeelsRealmMan,neither,0.038329442121546854,0.3765115155906855,0.5851590422877676
If I mess up my dad's going to hit me!,offensive_language,0.01734878021868425,0.5140977894117201,0.46855343036959557
not gonna bother trying to find lupo on this lol,neither,0.037294109050565225,0.3508126655943522,0.6118932253550826
cool cool,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
gonna try play it,neither,0.03662766327135407,0.38686314626432794,0.576509190464318
alright,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ok im back - i myself had to go to the bathroom,neither,0.04899742746528655,0.3393028285303163,0.6116997440043971
@DrLupo Just added some extra LEDs to the bottom of the desk now it looks even doperrrrr,neither,0.0335149525738627,0.33874955472408175,0.6277354927020555
@DrLupo what's your favorite RR character,neither,0.08190921990612093,0.31587726227251633,0.6022135178213628
Bronze 2? more like God 2,neither,0.06032489836903766,0.33918891807315416,0.6004861835578083
Ninja didn’t know if he wanted to play with you since you’re bronze 2 @drlupo,neither,0.044005193395365336,0.46667522291016145,0.4893195836944732
I don’t see why people don’t like thIs game,neither,0.062012014043047084,0.3183916293451006,0.6195963566118522
Yo Lupo! How you doing?,offensive_language,0.06551283762405803,0.5148430636696375,0.4196440987063045
Japanese film studio sues them all (including Hunger Games),neither,0.04758418381613161,0.3630266974138267,0.5893891187700417
Human Suetepede,neither,0.3530005915303368,0.09117267811542168,0.5558267303542416
this game is doodoo straight out the trashcan brown,neither,0.04043744628010622,0.3036365647971861,0.6559259889227077
su su suuue train,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@drlupo must have a massively high fiber diet because that was a rather quick poopies break,neither,0.0350247755267343,0.4058586319944112,0.5591165924788545
Omega LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I feel like Ninja dislikes you @DrLupo,neither,0.0645535263961315,0.38408015511420196,0.5513663184896664
DR.LUPO FOR MAYOR OF NEBRASKA,neither,0.03520463163949755,0.3091451651725252,0.6556502031879771
Stupid ninja,neither,0.16255127749307982,0.18859098759073056,0.6488577349161896
#suetotim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
look under your chair.... ITS A SUMMONS!!!!!! you get a lawsuit and you get a lawsuit,neither,0.0888733063503056,0.3739149854667628,0.5372117081829316
:),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
whhhaatt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
if you guys dont like it leave,neither,0.041744645399383114,0.46280975360897403,0.495445600991643
is this?,neither,0.06444388513749441,0.32581973129223984,0.6097363835702658
lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Oooh look at me am drlupo and I know how to poop,neither,0.03849343203621526,0.34239216536757844,0.6191144025962063
servers gone?,neither,0.03935479427706024,0.33204643328960487,0.6285987724333348
Subscribe here: [ https://subs.twitch.tv/drlupo ] // Access to Discord server • Emotes • Sub badge • Increased thickness • Smell great,neither,0.05960140574381473,0.3011452464682766,0.6392533477879087
WinnerWinner,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HI,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Im so sad,neither,0.03826983990287762,0.4346370467329337,0.5270931133641887
CHICKEN DINNER,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Get the KFC sponsorship,neither,0.03784281583354299,0.3218219620599827,0.6403352221064743
i dont like the game but not leaving im bein supportive :P lupoLOVE lupoLOVE,neither,0.04111498900513556,0.33202713343205015,0.6268578775628143
I love the class system in a BR just wish it wasnt Hi-Rez that made the game their dev track record isnt the cleanest,neither,0.032671481191164316,0.32475435344121684,0.6425741653676188
here for A V E R A G E gameplay doesnt matter the game lol,neither,0.0573129587984568,0.2772245092901449,0.6654625319113984
Is this Paladins BR? Kappa,neither,0.0484976811701294,0.3289671781834557,0.6225351406464149
Tim is clucked.... i repeat TIM IS CLUCKED,neither,0.04950800102312918,0.3269177838314556,0.6235742151454152
TURN THEM INTO BONELESS CHICKEN,neither,0.050484797102086386,0.3241582141346796,0.6253569887632339
How do you get the prison chicken?!?,neither,0.05399385550190844,0.36206088899152383,0.5839452555065676
and hitboxes are kinda scuffed in this game,neither,0.06600465242010854,0.20576869932518185,0.7282266482547097
@jbluetwitch yes,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoHEY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!donate,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Standard - https://twitch.streamlabs.com/DrLupo // Crypto - https://1upcoin.com/donate/drlupo // Tips are non-refundable.,neither,0.04936408191404401,0.3110728021496803,0.6395631159362756
You killed me,neither,0.05089012755016974,0.471876386223685,0.47723348622614525
lol ash you got it,offensive_language,0.04318797414617968,0.48995488704263995,0.4668571388111803
@ImSoless Maybe Epic will take over dev after the lawsuit? Kappa,neither,0.0377360330116719,0.3048206342031964,0.6574433327851317
PepeHands,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@mythrntwitch the devs gave it to them,neither,0.06708798507303818,0.2937209813855631,0.6391910335413987
bok bok bok bok bok bok bo k,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
too much action he didnt have time to see it i think,neither,0.04281995080799991,0.34455001619178605,0.612630033000214
this game looks hilarious,neither,0.03869408979122417,0.29074258582348905,0.6705633243852867
@mythrntwitch it was a gift from the devs a couple days ago,neither,0.03837481904903147,0.3062253611771534,0.6553998197738152
hopefully LUL @Bobotage,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@ashhhuk how are you supposed to dance,neither,0.10400308865731786,0.32077141558645644,0.5752254957562257
to streamers =P,neither,0.08141052394132535,0.3085008144527792,0.6100886616058954
hi chat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@DrLupo that chicken was me and now I'm sad PepeHands,neither,0.029150487793665553,0.36837818575442466,0.6024713264519099
!donate,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Standard - https://twitch.streamlabs.com/DrLupo // Crypto - https://1upcoin.com/donate/drlupo // Tips are non-refundable.,neither,0.04936408191404401,0.3110728021496803,0.6395631159362756
you Cluck Cluck,neither,0.04902191131709844,0.35799620834199697,0.5929818803409044
ever give seagulls Alka-Seltzer,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
i am a new sub but i think last month,neither,0.039820924238907665,0.26090831429039074,0.6992707614707016
@Henry27C lupoHEY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
This games dumb,neither,0.03933026374555559,0.33246278042882466,0.6282069558256198
What day are you and ninja doing duos at guardian con?,neither,0.07934229843222551,0.2987639816881374,0.621893719879637
can you revive someone while in the chicken phase or can they only revive themselves and hide?,neither,0.04509469370441651,0.31940334444334706,0.6355019618522365
@iTz_B_rAnDoM I know FeelsBadMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hopefully gonna try and keep it strong i love this guy,neither,0.03498537759871697,0.3498870748120997,0.6151275475891833
OMEGALUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@aieokay you must be fun at parties,neither,0.05545755712588921,0.38665417790393813,0.5578882649701727
@henry27c lupoHEY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
all the stream snipers,neither,0.04003193178208586,0.37579633405016594,0.5841717341677483
wheres the bush?,neither,0.03861983106110347,0.31515891990334155,0.646221249035555
@ItsWaffleMan you have to wait for the timer,neither,0.05902642282350544,0.32595233544759855,0.6150212417288959
@DrLupo just got my All The Work shirt. DBH did a great job with them,neither,0.028950880109415475,0.4495752323994234,0.5214738874911612
If fortnite is being played,neither,0.0226395022855592,0.4196229144369194,0.5577375832775212
Butt cheeks,neither,0.045027691563634106,0.3770560920385668,0.5779162163977991
mornin y'all,neither,0.041840052784810795,0.4247312087343175,0.5334287384808717
HI BEN @DrLupo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
helloooo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Drlupo what do you think of the chicken mechanic?,neither,0.06759074860996539,0.34404026466551807,0.5883689867245165
Free game and lots of viewers? rooThink,neither,0.038448170222597056,0.27163525077289147,0.6899165790045114
are you done with fortnite? @DrLupo \,neither,0.08837039923753552,0.40951657881902,0.5021130219434444
@ashhhuk have to be careful being a chicken around tim. he's in his eating window OMEGALUL,neither,0.058580873294920816,0.3512377497163202,0.5901813769887589
!mtashed,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
https://clips.twitch.tv/AmazingLovelyFoxYouDontSay,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Sci_ence Thank you,neither,0.07325166854587051,0.43632638485078484,0.49042194660334476
like the chickens escaped there coops,neither,0.059684745094836254,0.24907169965604373,0.69124355524912
buk buk buk buk buk buk,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hyyy,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@drlupo do chickens clap?,neither,0.041192042780988224,0.3297780232042037,0.6290299340148081
@iTz_B_rAnDoM tatFat Clap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
It’s lupo man,neither,0.03687415314479592,0.47154668207427325,0.49157916478093083
lupoCREEP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Happy :) XD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoCRY lupoCRY lupoCRY lupoCRY lupoCRY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Sub2Tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@DrLupo why do you take pump over heavy shotgun?,neither,0.0395989018062667,0.3796969461738537,0.5807041520198797
happy :),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!donate,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Standard - https://twitch.streamlabs.com/DrLupo // Crypto - https://1upcoin.com/donate/drlupo // Tips are non-refundable.,neither,0.04936408191404401,0.3110728021496803,0.6395631159362756
Nice I’ll probably get tickets and go see you guys,neither,0.04957482717395604,0.35664050640078687,0.5937846664252571
whhyyy god whyyyyyy,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
can you ask your wife if youre single?,neither,0.06948387319768984,0.4039416293231122,0.526574497479198
lupoCRY lupoCRY lupoCRY lupoCRY lupoCRY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
im betting stream sniping is gonna happen and lots of ppl where ever you go,neither,0.053114089077405835,0.35859633012224235,0.5882895808003519
That was meta,neither,0.030667155429851628,0.4292504569866666,0.5400823875834818
the chicken is the best part of the game,neither,0.042857268461880114,0.2616510783438556,0.6954916531942643
lupoDERP lupoDERP lupoDERP lupoDERP lupoDERP lupoDERP lupoDERP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoAIM town XD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Happy :),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
:D,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
:),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoYE lupoYE lupoYE lupoYE lupoYE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
go Tilted - i mean Gun town,neither,0.04058876296927445,0.3343163836283585,0.6250948534023671
XD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupo3 lupo3 lupo3 lupo3 lupo3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
can u dance in this game??,neither,0.03890888395186686,0.28241333790526163,0.6786777781428714
Happy :),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I like chickens,neither,0.10032665912632961,0.39589500941497124,0.5037783314586992
happy :),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Hey DrL. Don’t say it enough, but I appreciate you. Have a great week. Will miss the stream. X",neither,0.03929703919876115,0.32772252878832764,0.6329804320129113
lupoK lupoK lupoK,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoYE lupoYE lupoYE lupoYE lupoYE lupoYE lupoYE lupoYE lupoYE lupoYE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@kervet no unfortunately,neither,0.038465455673613855,0.34714083037889465,0.6143937139474915
lupo3 lupo3 lupo3 lupo3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@kervet Chicken dance,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HappysmilesXD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@kervet Funky chicken,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
click on their midevil heAds,neither,0.03685682976441993,0.34281883519965206,0.6203243350359281
national best friends day,neither,0.03907188471440223,0.30963761850339694,0.6512904967822009
wheres ninja,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Cluck on their heads,neither,0.03702221147377737,0.34200796167503306,0.6209698268511896
who cares,neither,0.040403862360956846,0.4246612884383157,0.5349348492007274
Clucked,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ouch,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
chikity China the Chinese chicken,neither,0.03868198294892028,0.31631778600514326,0.6450002310459364
cheer100 cheer100 cheer100 cheer100 cheer100 do you do shoutouts drlupo if so can you shout my twitch @wami_prodigy_,offensive_language,0.038838953882203126,0.5081954981222524,0.45296554799554456
LUL LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lawl,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tell ninja to change his game on twitch,neither,0.05894200870770835,0.30915054546008763,0.6319074458322039
dagger does waaaay too much damage,neither,0.02831627744358552,0.4170714985999602,0.5546122239564544
TIME FOR THE CLUCKANTOR,neither,0.027692313955077152,0.296149662814114,0.6761580232308088
!settings,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Please use !d2sens, !pubg, !h1z1, !fortnite, !d1sens or !siege for info.",neither,0.013067512846931726,0.3859650830357256,0.6009674041173427
@iTz_B_rAnDoM Have a drumstick and it don't stop clucking,neither,0.036788372123617935,0.3674814629227917,0.5957301649535904
lupoCRINGE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
he got plucked,neither,0.048565976505156434,0.4226954785610864,0.5287385449337572
!age,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoOLD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!fortnite,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DPI: 800dpi and 0.04 sens. Settings: See this clip https://clips.twitch.tv/EasyProtectiveSoybeanMVGame,neither,0.03888946750644835,0.3065122541124227,0.6545982783811289
Need to build more @Drlupo kappa,neither,0.04633972328638139,0.31820019745186023,0.6354600792617585
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Man, I wish stream snipers wouldn't ruin it for the rest of us that just wanna have fun lupoTRIG",neither,0.04566238350270085,0.3680438389999586,0.5862937774973407
lol @bobotage lupoHEY bud,neither,0.02963782528217849,0.40345788260388543,0.5669042921139362
"Chat, are they all now Bronze II? Kappa",neither,0.05768485896909302,0.3462551630262114,0.5960599780046957
lupoCAW lupoCAW lupoCAW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
buk buk buk,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoCAW lupoCAW lupoCAW lupoCAW lupoCAW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
baga,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
forttnnniiittteee,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lupoCAW lupoCAW lupoCAW lupoCAW lupoCAW lupoCAW lupoCAW lupoCAW lupoCAW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
how do you get the theif chicken,neither,0.058982811000601154,0.37172601976542813,0.5692911692339706
man come on,offensive_language,0.03307663446108462,0.4857824662221454,0.48114089931677
@iTz_B_rAnDoM lupoHEY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
@AshhhUK agreed lupoTRIG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Boiiiiiiii,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
anyone want a free sub? i'm bored,neither,0.03963782768905739,0.32724261762966866,0.6331195546812739
I really like this game,neither,0.05367540245228245,0.2934972825143537,0.6528273150333639
moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG PokPikachu,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
never understand stupid stream snipers,neither,0.09392644021141418,0.2721090804244146,0.6339644793641711
Same guy killed you and Trevor,neither,0.05705415505098107,0.3495404523042691,0.5934053926447498
https://clips.twitch.tv/SmallEagerToothKeyboardCat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Yes Realm!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@jacob01611 ok,neither,0.03935517884257045,0.3320399062092607,0.6286049149481688
!coofie,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG moon2SMEG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!coffee,neither,0.05312950063699334,0.09825371724258368,0.848616782120423
DrLupo's Lifeline Roast Now Available! lupoSIP lupoHYPE // https://www.kingscoastcoffee.com/products/dr-lupos-lifeline-12oz,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Mother cluckers,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!coffee,neither,0.05312950063699334,0.09825371724258368,0.848616782120423
@DrLupo are you a chicken tho,neither,0.0998930420558459,0.3389072809329496,0.5611996770112044
What’s up Ben,neither,0.0425583996741479,0.38742828602225954,0.5700133143035926
I MISSED CHARLIE PLAY? lupoCRY lupoCRY lupoCRY lupoCRY lupoCRY lupoCRY lupoCRY lupoCRY lupoCRY,neither,0.0034335559715913747,0.016796316943741292,0.9797701270846674
@ashhhuk you can stream snipe ne ahh day lupoCREEP,neither,0.04983778359370098,0.3460967106076347,0.6040655057986642
any even,neither,0.03799275901548066,0.3551637263073889,0.6068435146771305
chicken 210,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!chair,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ur a good man jacob,neither,0.06265372078006694,0.3818712293369473,0.5554750498829858
Titan by SecretLab // Support that lupoBOOTY as well as the stream via this affiliate link: https://tinyurl.com/yb7lt5f7 // Currently no discount code. lupoCRY,neither,0.05038321121793244,0.27825061209944973,0.6713661766826179
Charlie would really love the chickens,neither,0.0025381377088373913,0.01304210738634366,0.9844197549048189
Realm>BoRtNIte,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!MERCH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Want some gear that supports the stream? The full repertoire is available here: http://dbh.la/drlupo,neither,0.06329748679041716,0.267569401191838,0.6691331120177448
Lupo is foghorn leghorn if anything,neither,0.023578248106450074,0.4066207926819874,0.5698009592115625
any1 know how you get the theif chicken??,neither,0.05675346010745508,0.37262670742331877,0.5706198324692261
Bagayaro....,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
